globalFrame,animation,localFrame,sourceFrame,sourcePiskel,exactDuplicateOfGlobal,exactDuplicateOfLocal,adjacentMeanDiffFromPrevious
183,combat-idle-to-normal-idle,1,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,15.2129
184,combat-idle-to-normal-idle,2,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,11.8974
185,combat-idle-to-normal-idle,3,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,9.6863
186,combat-idle-to-normal-idle,4,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,9.088
187,combat-idle-to-normal-idle,5,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,8.7282
188,combat-idle-to-normal-idle,6,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,10.8848
189,combat-idle-to-normal-idle,7,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-007.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,9.277
190,combat-idle-to-normal-idle,8,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-008.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,8.667
191,combat-idle-to-normal-idle,9,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-009.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,10.3354
192,combat-idle-to-normal-idle,10,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-010.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,13.9071
193,combat-idle-to-normal-idle,11,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-011.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,14.4697
194,combat-idle-to-normal-idle,12,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-012.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,183,1,14.8179
195,combat-idle-to-normal-idle,13,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-013.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,182,0,15.2129
196,combat-idle-to-normal-idle,14,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-014.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,17.6683
197,combat-idle-to-normal-idle,15,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-015.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,6.163
198,combat-idle-to-normal-idle,16,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-016.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,26.8668
199,combat-idle-to-normal-idle,17,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-017.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,15.5062
200,combat-idle-to-normal-idle,18,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-018.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,21.556
201,combat-idle-to-normal-idle,19,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-019.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,9.6892
202,combat-idle-to-normal-idle,20,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-020.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,10.2005
203,combat-idle-to-normal-idle,21,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-021.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,2.9183
204,combat-idle-to-normal-idle,22,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-022.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,4.4505
205,combat-idle-to-normal-idle,23,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-023.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,2.7052
206,combat-idle-to-normal-idle,24,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-024.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,5.8033
207,combat-idle-to-normal-idle,25,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-025.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,5.0771
208,combat-idle-to-normal-idle,26,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-026.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,3.1213
209,combat-idle-to-normal-idle,27,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-027.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,7.4193
210,combat-idle-to-normal-idle,28,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-028.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,6.51
211,combat-idle-to-normal-idle,29,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-029.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,2.2544
212,combat-idle-to-normal-idle,30,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-030.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,7.37
213,combat-idle-to-normal-idle,31,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-031.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,3.4822
214,combat-idle-to-normal-idle,32,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-032.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,2.2724
215,combat-idle-to-normal-idle,33,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-033.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,1.6852
216,combat-idle-to-normal-idle,34,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-034.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,2.2163
217,combat-idle-to-normal-idle,35,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-035.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,1.9045
218,combat-idle-to-normal-idle,36,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-036.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,2.2958
219,combat-idle-to-normal-idle,37,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-037.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,5.3711
220,combat-idle-to-normal-idle,38,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-038.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,6.5633
221,combat-idle-to-normal-idle,39,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-039.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,1.0071
222,combat-idle-to-normal-idle,40,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-040.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,5.8439
223,combat-idle-to-normal-idle,41,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-041.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,5.3876
224,combat-idle-to-normal-idle,42,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-042.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.0584
225,combat-idle-to-normal-idle,43,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-043.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.0574
226,combat-idle-to-normal-idle,44,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-044.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,6.4008
227,combat-idle-to-normal-idle,45,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-045.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.0626
228,combat-idle-to-normal-idle,46,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-046.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.0602
229,combat-idle-to-normal-idle,47,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-047.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.06
230,combat-idle-to-normal-idle,48,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-048.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.0577
231,combat-idle-to-normal-idle,49,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-049.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.056
232,combat-idle-to-normal-idle,50,sprites/character/character-v8/runtime/combat-idle-to-normal-idle-cleaned-frames/frame-050.png,sprites/character/character-v8/piskel/combat-idle-to-normal-idle.piskel,,,0.0589
233,leans-against-wall,0,sprites/character/character-v8/runtime/leans-against-wall-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/leans-against-wall.piskel,,,
234,leans-against-wall,1,sprites/character/character-v8/runtime/leans-against-wall-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/leans-against-wall.piskel,,,20.147
235,leans-against-wall,2,sprites/character/character-v8/runtime/leans-against-wall-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/leans-against-wall.piskel,,,13.7073
236,leans-against-wall,3,sprites/character/character-v8/runtime/leans-against-wall-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/leans-against-wall.piskel,,,12.6539
237,leans-against-wall,4,sprites/character/character-v8/runtime/leans-against-wall-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/leans-against-wall.piskel,,,7.38
238,leans-against-wall,5,sprites/character/character-v8/runtime/leans-against-wall-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/leans-against-wall.piskel,,,8.7009
239,falling-downward-through-sky,0,sprites/character/character-v8/runtime/falling-downward-through-sky-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/falling-downward-through-sky.piskel,,,
240,falling-downward-through-sky,1,sprites/character/character-v8/runtime/falling-downward-through-sky-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/falling-downward-through-sky.piskel,,,22.2202
241,falling-downward-through-sky,2,sprites/character/character-v8/runtime/falling-downward-through-sky-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/falling-downward-through-sky.piskel,,,14.2934
242,falling-downward-through-sky,3,sprites/character/character-v8/runtime/falling-downward-through-sky-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/falling-downward-through-sky.piskel,,,12.4739
243,falling-downward-through-sky,4,sprites/character/character-v8/runtime/falling-downward-through-sky-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/falling-downward-through-sky.piskel,,,18.4623
244,falling-downward-through-sky,5,sprites/character/character-v8/runtime/falling-downward-through-sky-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/falling-downward-through-sky.piskel,,,20.3796
245,falling-downward-through-sky,6,sprites/character/character-v8/runtime/falling-downward-through-sky-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/falling-downward-through-sky.piskel,,,14.7204
246,walk-run,0,sprites/character/character-v8/runtime/walk-run-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/walk-run.piskel,,,
247,walk-run,1,sprites/character/character-v8/runtime/walk-run-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/walk-run.piskel,,,16.1412
248,walk-run,2,sprites/character/character-v8/runtime/walk-run-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/walk-run.piskel,,,12.7536
249,walk-run,3,sprites/character/character-v8/runtime/walk-run-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/walk-run.piskel,,,16.0977
250,walk-run,4,sprites/character/character-v8/runtime/walk-run-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/walk-run.piskel,,,18.2827
251,walk-run,5,sprites/character/character-v8/runtime/walk-run-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/walk-run.piskel,,,17.51
252,walk-run,6,sprites/character/character-v8/runtime/walk-run-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/walk-run.piskel,,,17.9969
253,wall-push,0,sprites/character/character-v8/runtime/wall-push-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/wall-push.piskel,,,
254,wall-push,1,sprites/character/character-v8/runtime/wall-push-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/wall-push.piskel,,,46.6742
255,wall-push,2,sprites/character/character-v8/runtime/wall-push-cleaned-frames/frame-002.png,sprites/character/character-v8/piskel/wall-push.piskel,,,33.309
256,wall-push,3,sprites/character/character-v8/runtime/wall-push-cleaned-frames/frame-003.png,sprites/character/character-v8/piskel/wall-push.piskel,,,9.8415
257,wall-push,4,sprites/character/character-v8/runtime/wall-push-cleaned-frames/frame-004.png,sprites/character/character-v8/piskel/wall-push.piskel,,,1.1358
258,wall-push,5,sprites/character/character-v8/runtime/wall-push-cleaned-frames/frame-005.png,sprites/character/character-v8/piskel/wall-push.piskel,,,13.3667
259,wall-push,6,sprites/character/character-v8/runtime/wall-push-cleaned-frames/frame-006.png,sprites/character/character-v8/piskel/wall-push.piskel,,,31.7032
260,quickslash,0,sprites/character/character-v8/runtime/quickslash-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/quickslash.piskel,,,
261,quickslash,1,sprites/character/character-v8/runtime/quickslash-cleaned-frames/frame-001.png,sprites/character/character-v8/piskel/quickslash.piskel,,,27.1381
262,thunder-charge,0,sprites/character/character-v8/runtime/thunder-charge-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/thunder-charge.piskel,,,
263,thunder-strike,0,sprites/character/character-v8/runtime/thunder-strike-cleaned-frames/frame-000.png,sprites/character/character-v8/piskel/thunder-strike.piskel,,,
